video,qid,type,question,pred_answer_idx,pred_answer_label,gold_answer_idx,gold_answer_label,acc_qa,pred_span_start,pred_span_end,gold_spans,iop,iou,acc_gqa_unverified,used_clip_anchor,raw_answer_nonempty,retrieval_span_ms,caption_answer_ms,query_mode,traversal_mode,relation,relation_source,fallback_reason,num_ppr_calls,context_frame_count
3843551232,3,TN,why did the black puppy go towards the black and white dog s tail,3,D,3,D,True,7.61,12.01,"[[17.1, 19.9]]",0.0,0.0,False,True,True,8.05,207.83,none,none,,,,1,4
4013751996,8,TN,what does the girl do after finishing talking at the end,2,C,1,B,False,10.271,14.671,"[[24.1, 31.9]]",0.0,0.0,False,True,True,7.84,159.05,none,none,,,,1,4
6096998186,0,CW,why is the blonde woman touching the bubble wrap at the start of the video,0,A,3,D,False,0.0,2.734,"[[0.0, 6.0]]",1.0,0.45564,False,True,True,7.72,188.08,none,none,,,,1,4
2716277960,8,TC,what are the two men currently doing in the forest,1,B,1,B,True,10.479,13.0,"[[5.6, 9.9]]",0.0,0.0,False,True,True,7.53,169.09,none,none,,,,1,4
4087013668,4,CW,why was the adult poking the pumpkin with a tool beside the baby,1,B,1,B,True,2.68,7.08,"[[0.0, 7.6]]",1.0,0.57895,True,True,True,7.92,228.01,none,none,,,,1,4
4279106208,9,TC,what were the lady and the child doing in this video,3,D,0,A,False,11.24,15.64,"[[16.0, 22]]",0.0,0.0,False,True,True,8.88,188.11,none,none,,,,1,4
6617533993,6,TN,what does the girl do after the toy drops,0,A,0,A,True,26.592,30.992,"[[23.1, 27.5]]",0.20644,0.1151,False,True,True,7.65,177.93,none,none,,,,1,4
3489439407,4,TC,what does the lady in blue hold in her hand,0,A,0,A,True,9.311,13.712,"[[0.7, 3.8]]",0.0,0.0,False,True,True,8.75,229.74,none,none,,,,1,4
9873067604,7,TC,how did the girl react when the person touch her head,2,C,2,C,True,0.0,3.535,"[[6.2, 9.9]]",0.0,0.0,False,True,True,7.66,197.32,none,none,,,,1,4
5323654756,0,TC,what is the girl in pink doing as she holds on to a bunch of balloons,1,B,1,B,True,5.641,10.041,"[[8.5, 22.6]]",0.35027,0.09088,False,True,True,8.28,176.45,none,none,,,,1,4
6160414832,4,CW,why did the man in black move the figure on the board,0,A,0,A,True,51.32,55.72,"[[17.2, 19.9]]",0.0,0.0,False,True,True,6.37,251.22,none,none,,,,1,4
8594309349,8,CH,how is the fish moving its body,0,A,2,C,False,1.592,5.992,"[[9.8, 14.9]]",0.0,0.0,False,True,True,8.15,185.51,none,none,,,,1,4
3502722122,6,TN,what does the boy do after closing the book at the end,3,D,3,D,True,0.0,2.2,"[[14.6, 17.0]]",0.0,0.0,False,True,True,8.41,161.45,none,none,,,,1,4
3502722122,5,CH,how does the boy interact with the book at the beginning of the video,1,B,2,C,False,0.0,2.44,"[[0.1, 8.9]]",0.95902,0.26292,False,True,True,7.2,146.15,none,none,,,,1,4
5658916668,3,CW,why did the man fall down at the end,2,C,3,D,False,2.838,7.238,"[[12.0, 13.9]]",0.0,0.0,False,True,True,7.75,227.01,none,none,,,,1,4
6018514357,2,TC,what did the baby do when she reaches the steps at the end,1,B,0,A,False,36.872,41.272,"[[36.8, 42.7]]",1.0,0.74576,False,True,True,8.28,214.76,none,none,,,,1,4
5586394125,6,CH,how did the woman in white show affection to the dog when it came to her,1,B,1,B,True,16.852,21.252,"[[0.5, 8.9]]",0.0,0.0,False,True,True,8.11,215.73,none,none,,,,1,4
11587211476,7,TN,why is another man preparing to unleash his white dog after the black dog finishes the course,0,A,0,A,True,5.007,9.407,"[[47.7, 49]]",0.0,0.0,False,True,True,7.91,215.12,none,none,,,,1,4
4635309062,2,CW,why is the man in white moving the pan,3,D,3,D,True,21.624,26.024,"[[0.4, 8.0], [11.1, 43.0]]",1.0,0.13793,True,True,True,6.63,179.29,none,none,,,,1,4
5863411262,0,TN,what does the man in white shirt do after the donkey turns his head at the start,1,B,1,B,True,27.863,32.263,"[[2.4, 6.5]]",0.0,0.0,False,True,True,7.69,273.62,none,none,,,,1,4
3124551255,9,CH,how does the man in red help tidy the hair of the boy in the middle,1,B,1,B,True,6.308,10.709,"[[31.3, 34.5]]",0.0,0.0,False,True,True,8.03,250.53,none,none,,,,1,4
2552130183,3,TP,what was the baby doing before turning back at the end,3,D,4,E,False,63.098,67.498,"[[80.0, 87.1]]",0.0,0.0,False,True,True,9.09,195.9,none,none,,,,1,4
10727696143,0,CW,why did the lady in red walk out in the middle,1,B,4,E,False,26.896,31.296,"[[28.7, 35.1]]",0.58995,0.31639,False,True,True,8.02,200.14,none,none,,,,1,4
11276567104,0,CW,why does the woman in white kneel in front of the person in gold for a while,4,E,4,E,True,0.0,2.64,"[[0.3, 4.9]]",0.88636,0.47755,True,True,True,8.02,203.03,none,none,,,,1,4
4483447009,4,TN,what does the duck do after approaching the fence in the middle,3,D,0,A,False,5.808,10.208,"[[11.8, 24.7]]",0.0,0.0,False,True,True,7.93,148.84,none,none,,,,1,4
2810112808,0,TC,what does the man in red do as the woman in black was drawing the cards,3,D,1,B,False,78.08,82.48,"[[68.1, 74.6]]",0.0,0.0,False,True,True,6.78,203.88,none,none,,,,1,4
9256409422,3,CW,why is the lady moving her hands as she speaks in front of the camera,2,C,2,C,True,61.263,65.663,"[[24.1, 30.9], [47.4, 51.3]]",0.0,0.0,False,True,True,9.23,243.24,none,none,,,,1,4
2510696559,6,TN,what does the boy do after cycling up the ramp at the start of the video,2,C,0,A,False,46.048,50.448,"[[7.0, 15.2]]",0.0,0.0,False,True,True,8.11,190.08,none,none,,,,1,4
3939145327,3,CW,why did the girl suddenly stop riding,1,B,1,B,True,7.677,12.077,"[[11.7, 14.2]]",0.08558,0.05772,False,True,True,7.74,165.3,none,none,,,,1,4
3355698421,4,TC,what does the lady in white shirt do as the man and woman opposite him were talking,1,B,1,B,True,36.939,40.0,"[[15.2, 17.9]]",0.0,0.0,False,True,True,16.55,227.26,none,none,,,,1,4
6159637889,3,CH,how is the cradle moved in the middle of the video,0,A,2,C,False,42.978,47.378,"[[33.7, 36.5]]",0.0,0.0,False,True,True,8.98,188.53,none,none,,,,1,4
4126010904,5,TN,how does the man in beard react after the bald man lean his face on the television,1,B,1,B,True,22.325,26.724,"[[24.4, 31.1]]",0.5283,0.26489,True,True,True,8.44,188.98,none,none,,,,1,4
4013751996,4,TN,what does the girl do after stopping the toy bicycle,3,D,3,D,True,0.302,4.703,"[[2.8, 4.8]]",0.43239,0.42301,False,True,True,7.76,204.85,none,none,,,,1,4
3851961428,8,TN,what did the boy do after he took out the goggles,2,C,3,D,False,0.803,5.203,"[[2.7, 8.8]]",0.56886,0.31299,False,True,True,8.21,195.67,none,none,,,,1,4
6205856607,8,CW,why does the girl move her head away from the horse at the end of the video,0,A,0,A,True,15.651,20.051,"[[27.9, 30.0]]",0.0,0.0,False,True,True,8.31,210.36,none,none,,,,1,4
9528990839,4,CW,why did the man bend sideway at the end of the video,3,D,3,D,True,0.867,5.267,"[[24.5, 28]]",0.0,0.0,False,True,True,8.08,217.65,none,none,,,,1,4
2547885226,8,TC,what happens to the toy dinosaur when the kid starts playing with it,1,B,1,B,True,7.81,12.21,"[[2.6, 10.3]]",0.56591,0.25911,True,True,True,7.77,169.48,none,none,,,,1,4
5047408177,1,TN,what does the girl do after she took out a yellow shorts from the basket,0,A,1,B,False,5.8,10.2,"[[14.8, 26.7]]",0.0,0.0,False,True,True,8.06,200.97,none,none,,,,1,4
2835125654,8,TN,what did the elephants do after the elephant on the left pushed the elephant on the right backwards nearing the end,1,B,0,A,False,35.504,39.904,"[[35.7, 38.6]]",0.65909,0.65909,False,True,True,8.49,193.77,none,none,,,,1,4
3502722122,1,TC,what does the boy do when the green back page does not hold still,1,B,1,B,True,3.8,8.2,"[[2.4, 11.4]]",1.0,0.48889,True,True,True,7.89,280.71,none,none,,,,1,4
2885091387,5,TN,what happens to the car after it gets into the puddle,2,C,2,C,True,15.818,20.218,"[[7.7, 13.1]]",0.0,0.0,False,True,True,7.86,181.83,none,none,,,,1,4
9873067604,6,TC,what did the girl do when the person touch the girl s head,3,D,1,B,False,0.0,3.535,"[[6.3, 9.0]]",0.0,0.0,False,True,True,8.16,207.84,none,none,,,,1,4
2716277960,2,CW,why are the two man in the forest,2,C,2,C,True,10.479,13.0,"[[5.6, 9.9]]",0.0,0.0,False,True,True,7.67,172.03,none,none,,,,1,4
3939145327,1,TN,what did the girl do after she knocked onto the wall in the middle of the video,1,B,1,B,True,28.831,33.231,"[[13.2, 17.1]]",0.0,0.0,False,True,True,16.15,218.28,none,none,,,,1,4
6136926089,9,TN,what does the boy do after coming down from the slide,4,E,4,E,True,12.848,17.248,"[[22.8, 28.2]]",0.0,0.0,False,True,True,8.05,159.58,none,none,,,,1,4
2857132732,7,CW,why did the man remove the instrument from his lap at the end of the video,1,B,1,B,True,7.41,11.81,"[[23.5, 24]]",0.0,0.0,False,True,True,8.7,206.46,none,none,,,,1,4
14012319794,6,CW,why did the girl open the door at the end of the video,4,E,0,A,False,109.425,113.825,"[[111.6, 116.2]]",0.50568,0.32841,False,True,True,8.5,220.31,none,none,,,,1,4
7330294814,8,TN,what does the lady in white do after holding the plush in front of the baby at the end,2,C,2,C,True,14.35,18.75,"[[68.2, 70.6]]",0.0,0.0,False,True,True,6.76,171.88,none,none,,,,1,4
4744503881,1,CW,why did the lady on the right bend to the other side in the middle,2,C,1,B,False,1.704,6.104,"[[4.8, 12.0]]",0.29634,0.12664,False,True,True,8.08,186.06,none,none,,,,1,4
2547885226,2,CW,why does the kid leaves the dinosaur on the sand towards the end,3,D,4,E,False,7.81,12.21,"[[10.6, 13.5]]",0.36591,0.28295,False,True,True,7.99,228.38,none,none,,,,1,4
4136617240,3,CW,why is there a cat sitting on the chair,0,A,0,A,True,0.803,5.203,"[[0.0, 40.5]]",1.0,0.10864,True,True,True,8.21,165.11,none,none,,,,1,4
2821968703,9,TN,what happens to the man after he crash into the sea at the end,4,E,4,E,True,26.829,30.0,"[[26.6, 29.9]]",0.96846,0.90324,True,True,True,8.02,162.6,none,none,,,,1,4
5586394125,2,CW,why did the white shirt woman point at the dog s back when it is starting to move away from her,0,A,3,D,False,9.845,14.245,"[[18.9, 22.0]]",0.0,0.0,False,True,True,7.57,171.09,none,none,,,,1,4
5352022985,7,TC,what does the adult do at the start while the dog was on the snow,0,A,0,A,True,0.403,4.803,"[[0.4, 9.0]]",1.0,0.51163,True,True,True,8.35,181.4,none,none,,,,1,4
7508439506,3,CW,why is the man lying on his side,1,B,1,B,True,3.739,8.139,"[[3.3, 4.2]]",0.10471,0.09521,False,True,True,6.97,174.87,none,none,,,,1,4
2589540862,5,CH,how does the girl move herself around the room at the beginning,0,A,2,C,False,0.0,3.034,"[[1.3, 5.4]]",0.57152,0.32111,False,True,True,7.95,191.09,none,none,,,,1,4
3469864014,1,CW,why did the adult touch the fish on the board after moving it away from the table,1,B,1,B,True,0.803,5.203,"[[0.7, 2.9]]",0.47659,0.46569,False,True,True,7.52,238.73,none,none,,,,1,4
5586394125,4,CW,why did the dog in red leash put its head into the red container,1,B,1,B,True,15.251,19.651,"[[13.5, 16.0]]",0.17028,0.12181,False,True,True,7.43,183.02,none,none,,,,1,4
6096998186,1,CW,why does the blonde woman hold the pair of souvenirs up in the middle of the video,1,B,1,B,True,13.549,17.949,"[[6.0, 18.6]]",1.0,0.34921,True,True,True,8.31,214.89,none,none,,,,1,4
2810112808,3,CW,why did the lady in black stretch her hand several times after the man in red draws the cards,1,B,3,D,False,78.08,82.48,"[[55.4, 70.5]]",0.0,0.0,False,True,True,9.08,214.44,none,none,,,,1,4
5889898795,1,CH,how do the people get attached to the zipline,0,A,4,E,False,79.482,83.882,"[[27.1, 38.5], [54.4, 60.5], [68.0, 78.2]]",0.0,0.0,False,True,True,8.27,190.56,none,none,,,,1,4
2885091387,4,TC,How did the man in blue react when the man saw the car almost tilting to fall,3,D,3,D,True,31.834,36.0,"[[34.5, 35.6]]",0.26404,0.26404,False,True,True,6.68,203.88,none,none,,,,1,4
11670386946,6,TN,what does the man in brown do after turning his head to the right at the end,0,A,0,A,True,29.432,33.0,"[[28.3, 33]]",1.0,0.75923,True,True,True,7.87,164.09,none,none,,,,1,4
2510696559,1,CW,why did the blue shirt woman move her hand when she walked past the front,3,D,3,D,True,9.111,13.511,"[[10.0, 12.1]]",0.47727,0.47727,False,True,True,6.68,185.68,none,none,,,,1,4
8752043000,2,TC,where did the baby put his hand as he was being pushed on the pram,1,B,1,B,True,7.935,12.335,"[[3.6, 8.0]]",0.01474,0.00743,False,True,True,7.93,194.58,none,none,,,,1,4
4087654898,8,CW,why is there water gushing out of the bucket,0,A,0,A,True,7.677,11.0,"[[0.6, 3.1], [7.0, 8.1]]",0.12742,0.10587,False,True,True,6.52,202.23,none,none,,,,1,4
6018514357,8,CW,why did the baby turn around after standing up on the slide,1,B,0,A,False,0.0,3.535,"[[12.4, 15.7]]",0.0,0.0,False,True,True,7.33,221.38,none,none,,,,1,4
5889898795,6,CH,how do the people go to the other side of the wood,4,E,4,E,True,16.919,21.319,"[[46.1, 48.0]]",0.0,0.0,False,True,True,8.9,195.04,none,none,,,,1,4
11587211476,0,CW,why is the woman in pink moving around in the middle of the field,2,C,2,C,True,38.841,43.241,"[[11.6, 14.9]]",0.0,0.0,False,True,True,7.87,255.85,none,none,,,,1,4
4757890069,2,TC,what were the people filmed near the middle of the video doing as the vehicles drove past,1,B,1,B,True,25.628,30.028,"[[11.3, 18.3]]",0.0,0.0,False,True,True,7.88,195.0,none,none,,,,1,4
10597533885,1,CW,why does the kid pick out specific toys,1,B,0,A,False,45.915,50.315,"[[1.5, 8.1], [11.7, 18.0]]",0.0,0.0,False,True,True,7.76,216.44,none,none,,,,1,4
3851961428,7,CW,why did the man in red do a hand gesture,3,D,3,D,True,13.816,18.216,"[[38.4, 43.3]]",0.0,0.0,False,True,True,8.36,156.12,none,none,,,,1,4
7691172922,6,TN,what does the dog do after running up the stairs,3,D,1,B,False,16.852,21.252,"[[43.3, 48.6]]",0.0,0.0,False,True,True,8.04,161.94,none,none,,,,1,4
5047408177,8,CW,why did the girl pick out a white item from the bucket at the beginning,0,A,1,B,False,0.0,3.8,"[[0.0, 5.4]]",1.0,0.7037,False,True,True,8.33,183.29,none,none,,,,1,4
4626535366,2,CW,why did the boy with spectacles stand nearer to the board and further from others,0,A,0,A,True,9.512,13.912,"[[11.0, 45.8]]",0.66175,0.08024,True,True,True,8.58,197.78,none,none,,,,1,4
3489439407,6,CW,why are the lady and two men staring at the screens in front of them,4,E,3,D,False,12.214,16.614,"[[14.4, 26.2]]",0.50327,0.15833,False,True,True,8.41,196.41,none,none,,,,1,4
5603283408,1,TC,what is the man in blue shorts doing as the girl was walking at the start,1,B,3,D,False,1.971,6.371,"[[3.8, 8.2]]",0.58428,0.41271,False,True,True,8.04,173.8,none,none,,,,1,4
8752043000,5,TC,what is the baby s expression when he approached the person,0,A,0,A,True,61.322,65.722,"[[6.8, 13.3], [21.3, 26.9], [31.9, 36.9], [43.4, 47.6], [54.9, 61.1]]",0.0,0.0,False,True,True,8.06,167.85,none,none,,,,1,4
8990144134,6,TN,what does the cat do after hitting the bird,1,B,4,E,False,1.871,6.271,"[[6.7, 11.7]]",0.0,0.0,False,True,True,7.51,176.01,none,none,,,,1,4
11565498775,10,CH,how does the man assist the boy to do correctly,0,A,0,A,True,15.284,19.684,"[[21.8, 28.3]]",0.0,0.0,False,True,True,7.34,181.29,none,none,,,,1,4
11584566583,1,TC,what does the lady in green hold in her left hand while standing,2,C,2,C,True,5.708,10.108,"[[4.5, 12.6]]",1.0,0.54321,True,True,True,7.38,136.26,none,none,,,,1,4
3939145327,6,CH,how did the girl shift her tricycle away from the wall,3,D,3,D,True,12.415,16.815,"[[13.2, 17.5]]",0.8215,0.71078,True,True,True,7.93,178.3,none,none,,,,1,4
2589540862,4,CW,why did the man at the computer lean forward at the middle,2,C,4,E,False,3.806,8.206,"[[13.3, 15.2]]",0.0,0.0,False,True,True,8.19,229.88,none,none,,,,1,4
4635309062,3,CW,why is the white shirt man moving his arms,3,D,3,D,True,21.624,26.024,"[[0.5, 8.0], [11.1, 43.0]]",1.0,0.13793,True,True,True,8.43,176.09,none,none,,,,1,4
5421648216,0,CW,why are the sheeps insde a fence,1,B,0,A,False,13.816,18.216,"[[0.2, 42.9]]",1.0,0.10304,False,True,True,7.72,170.96,none,none,,,,1,4
6205856607,4,TC,how does the girl react when the horse turns towards her the first time,3,D,3,D,True,15.651,20.051,"[[5.9, 8.1], [21.2, 24.2]]",0.0,0.0,False,True,True,7.69,168.38,none,none,,,,1,4
3249402410,8,TN,what did the lady in black on the left do after she finished spreading the sauce on her pizza,4,E,3,D,False,0.202,4.602,"[[0.0, 16.0]]",1.0,0.275,False,True,True,7.92,189.23,none,none,,,,1,4
3175315183,3,CW,why did the baby lean his head to his right in the middle,4,E,0,A,False,76.879,81.279,"[[39.6, 65.8]]",0.0,0.0,False,True,True,7.62,224.55,none,none,,,,1,4
7888256388,3,TN,what did the dog do after sniffing the lady s shoes,3,D,2,C,False,9.178,13.578,"[[13.3, 16.7]]",0.06319,0.03696,False,True,True,7.83,152.65,none,none,,,,1,4
7888256388,5,CW,why did the dog move forward towards the lady after it was patted,2,C,1,B,False,12.815,17.215,"[[7.1, 9.9]]",0.0,0.0,False,True,True,8.15,206.38,none,none,,,,1,4
4179163342,1,CW,why did the man in black move his hands as he talked,0,A,0,A,True,3.105,7.505,"[[0.0, 49.9]]",1.0,0.08818,True,True,True,7.96,228.87,none,none,,,,1,4
10109097475,4,CW,why did the aircraft stopped on the runway,4,E,2,C,False,11.414,15.814,"[[63.3, 74.3]]",0.0,0.0,False,True,True,7.97,172.46,none,none,,,,1,4
4083875373,3,TN,what happens to the girl after spinning too many rounds in the middle,2,C,2,C,True,47.65,52.05,"[[31.5, 35.8]]",0.0,0.0,False,True,True,8.17,197.94,none,none,,,,1,4
7499763064,2,TC,what does the lady in blue do as the man was trying to climb higher nearing the end,3,D,4,E,False,16.861,21.261,"[[1.7, 4.3], [16.6, 20.4]]",0.80438,0.75939,False,True,True,7.85,181.76,none,none,,,,1,4
2920952624,2,CH,how does the shorter woman stir fry her dish after sprinkle something,2,C,2,C,True,1.804,6.204,"[[9.2, 22.9]]",0.0,0.0,False,True,True,8.14,201.1,none,none,,,,1,4
5421648216,4,TN,what does the white sheep do after looking at the other two sheeps at the start,1,B,2,C,False,11.647,16.047,"[[0.2, 43.0]]",1.0,0.1028,False,True,True,7.76,171.42,none,none,,,,1,4
2920952624,6,CH,how does the shorter woman reach the frying pan to stir fry after sprinkling something into it,1,B,1,B,True,1.804,6.204,"[[7.1, 10.4]]",0.0,0.0,False,True,True,8.79,214.69,none,none,,,,1,4
7887764754,2,TN,what does the baby do after the dog eats the food on her hand at the start,3,D,1,B,False,20.856,25.256,"[[2.0, 3.4], [11.0, 12.5], [22.6, 24.3]]",0.38636,0.38636,False,True,True,7.78,229.84,none,none,,,,1,4
3249402410,0,CW,why did the lady in black on the left put the scoop into the pot at the beginning of the video,3,D,3,D,True,20.323,23.0,"[[7.4, 12.0]]",0.0,0.0,False,True,True,7.87,223.56,none,none,,,,1,4
4136617240,2,CW,why is there a lady dancing near the girl,1,B,1,B,True,17.82,22.22,"[[40.6, 44.1], [72.0, 84.3]]",0.0,0.0,False,True,True,8.87,252.39,none,none,,,,1,4
3452354871,5,CH,how did the bird clean itself,1,B,1,B,True,8.811,13.211,"[[10.2, 17]]",0.68432,0.36769,True,True,True,7.85,170.07,none,none,,,,1,4
3935853204,6,TC,how are the other people positioned around,4,E,4,E,True,14.55,18.95,"[[13.2, 21.9]]",1.0,0.50575,True,True,True,7.97,171.1,none,none,,,,1,4
4626535366,10,TC,what are the four children doing while one of them is presenting,0,A,4,E,False,9.712,14.112,"[[11.5, 45.8]]",0.59361,0.07238,False,True,True,8.17,171.59,none,none,,,,1,4
5008618500,8,TN,how did the child in pink react after the lady show the belly button of the baby to her,0,A,0,A,True,0.0,2.2,"[[3.7, 6.2]]",0.0,0.0,False,True,True,7.08,180.71,none,none,,,,1,4
6329077812,5,TN,how did the lady react after the baby spited out milk,0,A,0,A,True,0.803,5.203,"[[28.1, 43.8]]",0.0,0.0,False,True,True,8.51,188.19,none,none,,,,1,4
3066064005,8,CW,why does the woman in black open the lid of the bowl on the table,1,B,1,B,True,7.81,12.21,"[[8.3, 10.8]]",0.56818,0.56818,True,True,True,8.05,209.68,none,none,,,,1,4
4983922034,4,TC,how do the two dogs in front of the man react every time he kicks,4,E,4,E,True,6.075,10.475,"[[0.0, 12.7]]",1.0,0.34646,True,True,True,7.82,243.89,none,none,,,,1,4
14012319794,5,TN,what did the girl do after she got the flag,4,E,4,E,True,47.383,51.783,"[[70.7, 80.1]]",0.0,0.0,False,True,True,8.55,154.62,none,none,,,,1,4
3471421544,1,TN,what does the baby do after he lights up the toy,2,C,2,C,True,53.856,58.256,"[[22.6, 24.2], [39.3, 41.2], [58.7, 59.1]]",0.0,0.0,False,True,True,8.32,175.68,none,none,,,,1,4
4273039295,11,TN,what does the woman in green beanie do after the child falls down,3,D,2,C,False,72.2,76.6,"[[67.0, 70.4]]",0.0,0.0,False,True,True,7.95,203.35,none,none,,,,1,4
11565498775,0,TN,what did the man do after the boy ran away,1,B,2,C,False,34.003,38.403,"[[36.2, 40.4]]",0.50064,0.34435,False,True,True,8.1,203.2,none,none,,,,1,4
9735768590,7,CH,how does the woman attain the baby s attention at the start,0,A,0,A,True,16.118,20.518,"[[0.1, 4.8]]",0.0,0.0,False,True,True,7.75,202.56,none,none,,,,1,4
6136926089,6,TC,what does the boy do when it reached the black stairs,4,E,4,E,True,32.768,37.168,"[[30.9, 35.6]]",0.64358,0.45176,True,True,True,6.53,143.09,none,none,,,,1,4
5926256714,6,CW,why did the man holding the boy take steps forward,1,B,1,B,True,11.605,16.005,"[[0.2, 1.6], [5.6, 6.0], [7.8, 8.4], [19.0, 19.3], [23.2, 27.6]]",0.0,0.0,False,True,True,7.63,237.1,none,none,,,,1,4
6136926089,3,CH,how does the baby interact with the slide in the middle of the video,0,A,0,A,True,17.153,21.553,"[[13.7, 20.5]]",0.76076,0.42627,True,True,True,7.76,191.18,none,none,,,,1,4
6160414832,3,TC,what is the shirtless boy doing in front of the camera near the end of the video,4,E,4,E,True,41.877,46.277,"[[43.7, 48.3]]",0.58577,0.40129,True,True,True,8.25,184.43,none,none,,,,1,4
11276567104,1,CW,why did the priest pat the woman in white before she stood up,1,B,4,E,False,19.56,23.96,"[[33.8, 36.8]]",0.0,0.0,False,True,True,8.11,182.32,none,none,,,,1,4
2552130183,2,CW,why does the lady hold the baby s stomach near the end,0,A,3,D,False,40.509,44.909,"[[59.5, 63.3]]",0.0,0.0,False,True,True,8.42,166.36,none,none,,,,1,4
3784543730,5,CH,how did the driver kept his distance from the blue car,3,D,4,E,False,0.0,2.934,"[[25.2, 28]]",0.0,0.0,False,True,True,7.68,213.05,none,none,,,,1,4
3489439407,5,TC,how are the two men next to the lady in blue positioned,1,B,0,A,False,9.311,13.712,"[[7.5, 16.6]]",1.0,0.48352,False,True,True,8.26,201.22,none,none,,,,1,4
2716277960,4,CH,how did the two men get the bicycles across the river,1,B,1,B,True,3.939,8.339,"[[4.3, 12.3]]",0.91795,0.48308,True,True,True,7.76,153.38,none,none,,,,1,4
6163877860,5,CH,how did the baby move around the sofa,2,C,4,E,False,67.8,72.2,"[[3.9, 9.5], [20.6, 22.5], [33.3, 41.3], [52.7, 56.2], [65.1, 69.5], [78.5, 86.0]]",0.38636,0.23944,False,True,True,8.12,187.93,none,none,,,,1,4
4822859674,5,TN,how happpened to the boy after the man released his hands in the middle,2,C,2,C,True,0.302,4.703,"[[17.2, 19.6]]",0.0,0.0,False,True,True,8.17,192.61,none,none,,,,1,4
7887764754,5,TN,what does the dog do after sitting for a while in the middle,1,B,1,B,True,17.853,22.253,"[[18.3, 21.2]]",0.65909,0.65909,True,True,True,8.23,190.88,none,none,,,,1,4
2552130183,5,TN,how does the lady react after the baby swings his hand at her face,1,B,1,B,True,2.07,6.47,"[[27.0, 28.0]]",0.0,0.0,False,True,True,8.81,260.31,none,none,,,,1,4
8208035645,0,TN,what does the boy do after making a turn,0,A,0,A,True,3.839,8.239,"[[2.1, 5.2]]",0.30923,0.22162,False,True,True,9.89,145.27,none,none,,,,1,4
8563398032,1,CW,why did the man with plain black shirt move his hands in front of him,1,B,3,D,False,57.36,61.76,"[[1.2, 6.8], [9.4, 14.5], [17.7, 21.7], [24.7, 31.6], [55.3, 62.9], [75.7, 81.6]]",1.0,0.57895,False,True,True,8.43,226.98,none,none,,,,1,4
8547321641,4,CW,why does the baby look down while walking towards the sea near the end of the video,3,D,3,D,True,7.343,11.0,"[[7.3, 9.1]]",0.48047,0.4749,False,True,True,6.78,182.01,none,none,,,,1,4
7651639778,4,CW,why does the man wearing black sweater lend his hands to the man wearing hoodie at the end of the video,0,A,2,C,False,55.491,59.891,"[[53.7, 57.1]]",0.36569,0.2599,False,True,True,9.19,222.34,none,none,,,,1,4
4626535366,3,CW,why do all the kids bend near the end,1,B,0,A,False,42.745,47.145,"[[41.4, 47.0]]",0.96707,0.74067,False,True,True,8.54,166.41,none,none,,,,1,4
9735768590,4,TC,how does the baby react seeing the woman tucks out her tongue,1,B,1,B,True,15.318,19.718,"[[11.2, 14.5]]",0.0,0.0,False,True,True,7.5,165.14,none,none,,,,1,4
2821968703,4,CW,why did the man crash into the sea at the end,4,E,4,E,True,24.527,28.927,"[[27.1, 29.8]]",0.41516,0.34641,False,True,True,7.84,205.95,none,none,,,,1,4
4083875373,4,TN,what does the girl do after sitting down near the end,2,C,4,E,False,48.217,52.617,"[[40.8, 51.6]]",0.76886,0.28628,False,True,True,8.09,246.99,none,none,,,,1,4
10109097475,0,CW,why did the man walked towards the aircraft in the beginning,2,C,2,C,True,1.137,5.537,"[[15.3, 25.2]]",0.0,0.0,False,True,True,8.48,205.79,none,none,,,,1,4
2821968703,3,CW,why did the man let go of the rope at the end,4,E,4,E,True,23.592,27.992,"[[25.4, 28.7]]",0.58919,0.50757,True,True,True,7.56,196.41,none,none,,,,1,4
4123211145,10,CH,how did girl in orange pass the jacket away,2,C,3,D,False,10.946,15.346,"[[28.1, 30.1]]",0.0,0.0,False,True,True,8.48,239.87,none,none,,,,1,4
6793786769,4,TC,what did the boy do when the trained approached him near the end of the video,2,C,2,C,True,12.508,16.908,"[[35.2, 36.6]]",0.0,0.0,False,True,True,8.26,188.48,none,none,,,,1,4
8563398032,7,TN,how does the man in plain shirt react after the other man put his hand on his arm near the end,4,E,4,E,True,0.24,4.64,"[[54.9, 59.3]]",0.0,0.0,False,True,True,13.75,188.71,none,none,,,,1,4
2552130183,8,TN,what does the lady do after sitting the baby in front of her,0,A,3,D,False,1.069,5.469,"[[40.2, 52.4]]",0.0,0.0,False,True,True,8.74,208.62,none,none,,,,1,4
6160414832,6,TC,what did the man in stripped do when the boy in yellow approached him,3,D,3,D,True,44.28,48.68,"[[11.9, 14.7]]",0.0,0.0,False,True,True,7.79,180.73,none,none,,,,1,4
2835125654,1,TC,what does the boy at the fence do while the elephants are moving around,1,B,1,B,True,12.815,17.215,"[[0.0, 22.2]]",1.0,0.1982,True,True,True,8.26,165.99,none,none,,,,1,4
8547321641,1,CW,why does the man go in front of the baby at the end of the video,2,C,4,E,False,8.577,11.0,"[[9.6, 10.9]]",0.53662,0.53662,False,True,True,8.02,179.2,none,none,,,,1,4
2547885226,3,CH,how does the kid play with the dinosaur,2,C,2,C,True,5.775,10.175,"[[0.8, 10.6]]",1.0,0.44898,True,True,True,8.35,151.51,none,none,,,,1,4
